,MatchID,gamelength,TeamColor,TeamTag,TeamID,Result,DragonValue,BaronValue,Herald,InhibitsValue,TowerValue,GoldIn10,GoldIn20,kill
400,400,41,blue,P1,400,0,2,1,0,0,6,13689,30823,19
401,401,37,blue,APX,401,0,0,0,0,0,4,13472,28495,17
402,402,30,blue,P1,402,0,0,0,2,0,2,12706,30726,19
403,403,40,blue,APX,403,0,0,0,0,0,4,14152,31269,15
404,404,60,blue,C9,404,0,3,2,0,2,9,13887,31202,20
405,405,37,blue,APX,405,0,2,0,2,0,3,12873,29728,16
406,406,44,blue,CLG,406,1,2,0,2,4,11,13876,31389,18
407,407,35,blue,NV,407,1,4,2,2,3,10,13704,31235,8
408,408,32,blue,CLG,408,0,1,0,0,0,3,13806,31213,10
409,409,35,blue,CLG,409,1,1,1,0,2,10,14062,31383,23
410,410,27,blue,IMT,410,1,2,1,2,2,10,14400,27352,1
411,411,32,blue,CLG,411,0,0,0,0,0,2,12333,30608,7
412,412,46,blue,TL,412,1,5,2,2,3,11,13858,29005,16
413,413,37,blue,APX,413,0,1,0,0,0,3,13805,30705,11
414,414,33,blue,C9,414,1,1,1,2,2,10,13615,30998,22
415,415,39,blue,NV,415,0,3,0,2,0,6,13727,37442,5
416,416,24,blue,IMT,416,1,2,0,2,1,9,13784,27639,15
417,417,28,blue,TL,417,0,0,0,0,0,0,12651,33182,15
418,418,27,blue,C9,418,1,3,1,0,1,10,13326,28699,11
419,419,36,blue,NRG,419,0,0,0,0,0,5,12501,29539,25
420,420,30,blue,P1,420,0,1,0,0,0,2,13571,31470,14
421,421,38,blue,CLG,421,1,3,0,2,1,9,14415,30916,18
422,422,47,blue,TSM,422,0,2,1,0,0,5,14251,28284,12
423,423,32,blue,FOX,423,0,1,0,0,0,4,12734,32091,6
424,424,37,blue,TSM,424,1,4,1,0,1,10,13066,34102,25
425,425,44,blue,NRG,425,1,2,1,2,1,9,15118,28185,12
426,426,55,blue,P1,426,1,0,0,0,1,7,12874,30178,10
427,427,41,blue,NRG,427,1,3,2,2,1,9,12755,30529,17
428,428,36,blue,NV,428,0,0,0,2,0,4,13521,31382,12
429,429,31,blue,TSM,429,1,2,2,0,4,11,13837,30780,15
430,430,36,blue,APX,430,1,3,1,2,3,11,14943,29177,3
431,431,42,blue,FOX,431,0,0,0,0,0,3,13918,28496,15
432,432,45,blue,C9,432,1,3,2,2,4,10,13761,28800,12
433,433,36,blue,TL,433,1,4,0,2,2,7,13442,28907,15
434,434,34,blue,C9,434,0,0,0,0,0,1,12618,30902,17
435,435,43,blue,FOX,435,1,1,0,2,5,11,14039,30188,4
436,436,41,blue,NV,436,1,5,1,2,4,11,13916,30713,16
437,437,41,blue,FOX,437,0,3,0,0,0,3,13779,29996,11
438,438,25,blue,NRG,438,0,1,0,2,0,3,15120,31698,20
439,439,26,blue,CLG,439,1,3,1,0,1,10,13152,32087,15
440,440,28,blue,IMT,440,1,3,1,2,1,7,14750,30691,12
441,441,28,blue,APX,441,0,0,0,0,0,3,13854,27544,17
442,442,28,blue,CLG,442,0,1,0,0,0,3,13337,29938,5
443,443,33,blue,TSM,443,1,1,1,0,2,10,13210,31055,14
444,444,35,blue,APX,444,1,3,1,0,4,11,13942,29990,10
445,445,39,blue,P1,445,1,0,1,0,1,8,12646,29016,9
446,446,28,blue,APX,446,0,1,0,0,0,3,13742,30026,15
447,447,31,blue,P1,447,0,0,0,2,0,3,14486,34460,9
448,448,25,blue,TSM,448,1,2,0,2,1,8,14920,32292,6
449,449,42,blue,TL,449,1,2,0,0,2,10,13442,29567,13
450,450,31,blue,NV,450,0,1,0,2,0,3,13223,28974,9
451,451,42,blue,FOX,451,0,1,0,0,1,5,13459,30706,15
452,452,41,blue,NRG,452,1,2,0,0,1,8,14105,30711,17
453,453,30,blue,IMT,453,1,2,1,2,4,11,15121,26461,4
454,454,33,blue,C9,454,0,0,1,0,0,2,12400,34628,21
455,455,31,blue,TSM,455,1,3,1,2,2,10,14696,28835,4
456,456,40,blue,C9,456,0,2,0,0,0,3,12696,31792,11
457,457,31,blue,NV,457,0,0,0,0,0,4,13593,31062,7
458,458,32,blue,IMT,458,1,1,1,0,1,8,13597,29954,4
459,459,48,blue,NRG,459,0,2,0,0,1,7,13305,31129,24
460,460,38,blue,APX,460,1,4,2,2,3,11,14225,27911,18
461,461,34,blue,TL,461,0,0,0,0,0,1,13052,29940,13
462,462,33,blue,IMT,462,0,0,0,0,0,5,13673,29987,9
463,463,35,blue,TL,463,0,0,0,0,0,3,14268,27797,13
464,464,32,blue,APX,464,0,2,0,0,0,0,13019,33303,14
465,465,39,blue,TSM,465,1,3,1,0,1,9,13756,30052,14
466,466,41,blue,CLG,466,0,1,0,0,1,5,12618,30162,3
467,467,28,blue,P1,467,0,0,0,0,0,4,14039,34081,5
468,468,25,blue,CLG,468,1,2,1,2,1,9,14141,30649,17
469,469,37,blue,P1,469,0,1,0,0,0,4,13248,30573,8
470,470,38,blue,FOX,470,0,1,0,2,0,4,12668,32737,18
471,471,36,blue,P1,471,1,2,1,0,1,9,14473,32322,16
472,472,42,blue,NV,472,0,0,1,2,1,8,12755,31125,6
473,473,48,blue,CLG,473,1,6,1,0,4,11,14143,28525,13
474,474,33,blue,NRG,474,0,0,0,2,0,2,13582,29397,3
475,475,46,blue,C9,475,1,2,2,0,1,9,13588,34295,5
476,476,28,blue,TL,476,1,2,1,0,1,9,14028,30377,12
477,477,36,blue,FOX,477,1,2,1,2,3,11,13424,30823,3
478,478,32,blue,TL,478,1,1,1,0,2,10,13225,32420,5
479,479,36,blue,IMT,479,0,0,1,0,1,9,13724,32848,11
480,480,32,blue,IMT,480,1,1,1,0,2,10,14455,31986,17
481,481,40,blue,P1,481,1,4,1,0,2,11,13028,31747,17
482,482,40,blue,NRG,482,1,1,2,0,3,10,13749,31653,7
483,483,32,blue,P1,483,1,4,1,0,3,11,13412,31784,12
484,484,38,blue,FOX,484,0,2,0,0,0,4,13791,34931,5
485,485,29,blue,TSM,485,1,2,0,0,2,10,13823,30173,16
486,486,38,blue,C9,486,0,0,0,0,0,4,13918,33648,4
487,487,62,blue,APX,487,0,5,4,2,2,7,14958,29326,5
488,488,31,blue,C9,488,1,3,1,0,2,9,14588,28927,5
489,489,28,blue,C9,489,0,0,0,0,0,3,13442,27911,11
490,490,30,blue,CLG,490,0,1,0,0,0,1,12665,30468,18
491,491,34,blue,C9,491,0,2,0,0,0,5,15021,27326,22
492,492,30,blue,TL,492,0,0,0,0,0,1,12262,32218,18
493,493,40,blue,TSM,493,1,3,0,0,2,10,13054,34331,21
494,494,26,blue,NRG,494,1,1,1,2,2,11,14703,32386,3
495,495,41,blue,NV,495,0,3,0,0,0,6,12447,32365,12
496,496,38,blue,P1,496,0,0,0,0,0,5,13622,29726,9
497,497,34,blue,TL,497,1,2,1,0,3,9,13129,33705,12
498,498,28,blue,IMT,498,1,1,0,2,1,9,13739,30903,18
499,499,21,blue,FOX,499,0,0,0,0,0,2,11890,28626,5
500,500,46,blue,NV,500,0,3,0,0,0,5,13396,30263,8
501,501,35,blue,APX,501,0,0,0,0,0,2,13562,31658,7
502,502,27,blue,NV,502,1,2,0,2,1,8,14333,34710,14
503,503,34,blue,IMT,503,1,2,0,2,3,11,13560,27989,15
504,504,35,blue,NRG,504,0,1,0,0,0,0,12643,28397,15
505,505,57,blue,FOX,505,1,3,1,0,3,10,12819,32996,4
506,506,36,blue,APX,506,1,3,0,0,4,11,14629,30780,16
507,507,37,blue,FOX,507,0,3,1,0,0,6,14054,29495,15
508,508,36,blue,CLG,508,0,1,0,0,0,3,12904,30723,12
509,509,32,blue,TL,509,0,1,0,0,0,3,13452,29588,1
510,510,41,blue,CLG,510,1,0,0,0,1,7,13765,32734,5
511,511,26,blue,TSM,511,1,4,1,2,2,10,13368,33270,19
512,512,28,blue,P1,512,1,2,1,2,1,9,13626,32166,10
513,513,31,blue,TSM,513,0,2,0,0,0,3,13003,30574,8
514,514,29,blue,NRG,514,0,1,0,0,0,3,13637,33757,12
515,515,28,blue,TL,515,1,2,1,2,2,10,13059,29946,10
516,516,43,blue,C9,516,1,2,1,0,2,11,14118,29065,4
517,517,29,blue,P1,517,0,1,0,2,0,2,14472,31531,1
518,518,43,blue,NV,518,0,3,1,0,2,8,13580,31516,9
519,519,35,blue,C9,519,1,3,1,2,1,9,13478,33844,3
520,520,34,blue,APX,520,0,1,1,0,0,7,13347,38749,6
521,521,22,blue,IMT,521,1,2,0,2,3,11,15948,35083,14
522,522,28,blue,TSM,522,1,3,1,2,1,9,15202,28562,2
523,523,30,blue,NV,523,0,0,0,0,0,2,13456,31432,14
524,524,37,blue,FOX,524,0,3,0,2,0,4,14842,34815,8
525,525,28,blue,CLG,525,1,2,1,0,2,10,12917,28303,1
526,526,39,blue,IMT,526,0,1,2,0,0,5,14013,31676,10
527,527,34,blue,TSM,527,1,4,0,0,1,7,15737,28450,20
528,528,55,blue,P1,528,0,3,0,0,4,9,12635,29133,3
529,529,39,blue,NV,529,0,1,0,0,0,2,13506,29700,3
530,530,48,blue,P1,530,1,2,1,0,3,11,14307,32039,11
531,531,28,blue,CLG,531,1,3,1,0,1,9,13904,31821,19
532,532,36,blue,NRG,532,1,0,1,0,1,9,13458,27562,18
533,533,44,blue,CLG,533,1,5,1,0,3,11,12148,30203,18
534,534,43,blue,C9,534,1,2,1,2,2,9,13099,26303,20
535,535,36,blue,FOX,535,0,2,0,0,0,3,12444,34245,5
536,536,28,blue,TSM,536,1,3,0,2,1,9,13601,35522,14
537,537,27,blue,NRG,537,1,2,1,0,2,11,13365,33005,7
538,538,30,blue,TSM,538,1,3,1,0,2,10,12919,27480,25
539,539,31,blue,TL,539,0,0,0,0,0,0,13075,29322,4
540,540,36,blue,C9,540,1,3,1,0,1,8,13808,29845,19
541,541,36,blue,APX,541,1,2,1,2,3,10,13725,30227,4
542,542,33,blue,TL,542,1,2,1,0,2,10,12850,31469,21
543,543,38,blue,APX,543,1,2,1,0,2,10,14203,32232,3
544,544,39,blue,P1,544,1,3,1,2,2,10,14192,35856,6
545,545,26,blue,IMT,545,1,2,0,2,3,10,14489,28115,6
546,546,26,blue,P1,546,0,0,0,0,0,2,13605,30944,9
547,547,52,blue,CLG,547,1,2,3,0,3,10,13616,30774,1
548,548,37,blue,APX,548,1,5,1,0,4,11,13901,31094,8
549,549,41,blue,CLG,549,0,2,0,0,0,4,14811,34567,10
550,550,34,blue,NV,550,1,3,0,0,1,9,13310,32352,20
551,551,31,blue,FOX,551,0,3,0,0,0,3,14167,36453,16
552,552,26,blue,C9,552,1,2,1,0,1,8,14295,33379,19
553,553,35,blue,TSM,553,1,3,2,4,3,10,13857,29376,15
554,554,31,blue,C9,554,0,0,0,0,0,2,12738,32694,13
555,555,30,blue,TSM,555,1,3,1,2,3,10,12361,34471,8
556,556,29,blue,TL,556,1,2,0,0,1,9,13290,27786,12
557,557,32,blue,NRG,557,0,0,0,0,0,3,12553,32087,1
558,558,38,blue,TL,558,1,3,1,2,1,9,13596,30627,5
559,559,35,blue,CLG,559,0,0,1,4,0,5,13693,29716,15
560,560,33,blue,TL,560,0,2,0,0,0,3,12298,30041,4
561,561,31,blue,CLG,561,1,1,1,0,2,9,13655,37183,10
562,562,25,blue,TL,562,1,1,0,2,1,9,13817,30986,2
563,563,44,blue,CLG,563,1,3,1,2,1,8,12441,29157,6
564,564,44,blue,IMT,564,0,3,1,0,1,6,14391,35349,9
565,565,30,blue,TSM,565,1,2,1,0,2,10,15216,31207,14
566,566,44,blue,IMT,566,0,0,0,0,0,3,14181,31032,15
567,567,33,blue,IMT,567,1,2,2,0,1,8,13862,28691,19
568,568,29,blue,TL,568,0,1,0,0,0,3,12995,31985,8
569,569,31,blue,IMT,569,1,3,1,2,1,7,14454,28861,16
570,570,44,blue,CLG,570,1,2,1,2,2,10,13757,34815,9
571,571,29,blue,TSM,571,1,0,1,0,1,9,14166,31484,11
572,572,42,blue,CLG,572,1,1,2,2,1,11,12895,33964,9
573,573,35,blue,TSM,573,1,2,0,2,1,10,13285,31094,11
574,574,47,blue,CLG,574,1,3,1,2,1,8,14883,30915,24
575,575,48,blue,C9,575,0,3,1,0,0,7,13392,32850,5
576,576,39,blue,C9,576,1,3,2,0,5,11,14267,36500,21
577,577,26,blue,C9,577,1,3,1,2,3,11,15466,29184,9
578,578,27,blue,NV,578,0,0,0,0,0,4,14353,30243,4
579,579,35,blue,CLG,579,1,3,0,0,3,10,14041,30803,4
580,580,40,blue,CLG,580,1,3,1,0,3,10,13064,29877,3
581,581,34,blue,CLG,581,0,0,0,0,0,2,13741,35795,1
582,582,27,blue,CLG,582,1,3,0,2,1,9,15873,29884,9
583,583,34,blue,IMT,583,1,3,1,0,3,11,13660,32099,6
584,584,40,blue,C9,584,1,1,1,0,1,8,13647,29273,6
585,585,47,blue,IMT,585,0,2,0,0,0,2,13044,30446,14
586,586,38,blue,C9,586,0,0,0,0,0,4,13367,29283,7
587,587,48,blue,IMT,587,0,1,0,0,1,6,13477,32211,6
588,588,34,blue,TSM,588,1,4,1,0,1,8,13912,32036,13
589,589,45,blue,CLG,589,0,0,0,0,0,3,12919,33510,17
590,590,44,blue,TSM,590,1,4,1,0,3,11,13524,28978,10
591,591,43,blue,IMT,591,0,0,1,0,0,3,12984,30340,6
592,592,34,blue,CLG,592,0,2,0,0,0,3,12512,30887,9
593,593,51,blue,CLG,593,0,1,1,0,1,7,14274,32467,13
594,594,52,blue,CLG,594,1,3,2,0,2,10,13821,33318,1
595,595,33,blue,IMT,595,1,2,1,0,3,10,14363,29413,13
596,596,40,blue,TSM,596,0,0,0,0,0,2,13406,28713,11
597,597,38,blue,C9,597,0,0,0,0,0,2,13069,31876,5
598,598,30,blue,TSM,598,1,2,1,0,1,7,13461,30094,14
599,599,44,blue,C9,599,0,0,1,0,0,7,14105,33227,6
600,600,41,blue,TL,600,0,3,0,0,1,8,14043,31283,6
601,601,36,blue,TL,601,0,2,0,0,0,3,13675,36150,18
602,602,27,blue,NV,602,1,2,1,0,4,11,14265,36610,17
603,603,33,blue,C9,603,1,4,2,2,3,10,14292,30705,17
604,604,38,blue,NV,604,0,0,0,0,0,3,12916,33550,11
605,605,39,blue,C9,605,1,4,0,0,4,10,13088,29979,16
606,606,32,blue,IMT,606,0,1,0,0,0,1,13150,31986,12
607,607,32,blue,C9,607,1,3,1,0,1,7,14053,32307,7
608,608,34,blue,IMT,608,1,3,1,2,4,11,13958,35853,9
609,609,33,blue,C9,609,1,4,1,0,2,9,13676,29263,17
610,610,41,blue,TSM,610,0,3,1,0,0,5,12791,35152,11
611,611,37,blue,C9,611,1,4,0,2,2,8,13802,31500,5
612,612,39,blue,FOX,612,0,1,1,0,0,4,14679,29265,21
613,613,25,blue,P1,613,1,1,1,0,1,7,12322,28008,1
614,614,35,blue,CLG,614,0,1,1,0,0,3,12709,27129,14
615,615,44,blue,TL,615,1,0,1,0,1,7,12170,28253,4
616,616,31,blue,NV,616,0,0,0,0,0,2,12981,28156,4
617,617,37,blue,FLY,617,1,1,1,0,2,10,12529,33726,3
618,618,49,blue,FOX,618,1,4,2,0,5,11,14770,32226,21
619,619,44,blue,IMT,619,1,2,2,0,5,11,13820,34360,7
620,620,49,blue,FOX,620,0,2,1,0,5,10,13933,30027,18
621,621,39,blue,DIG,621,1,2,2,0,2,11,13282,28037,5
622,622,53,blue,P1,622,1,2,1,0,1,9,12424,33981,15
623,623,37,blue,DIG,623,1,1,0,2,3,11,15033,30494,12
624,624,53,blue,TSM,624,1,1,0,0,1,7,13728,33844,11
625,625,51,blue,IMT,625,1,4,0,2,2,8,13835,33124,12
626,626,39,blue,TSM,626,1,4,1,0,3,11,13422,28703,14
627,627,45,blue,NV,627,0,0,2,0,0,7,12975,30536,9
628,628,52,blue,CLG,628,1,2,2,0,5,11,14136,30169,6
629,629,42,blue,DIG,629,0,2,0,0,0,4,14285,32196,9
630,630,34,blue,C9,630,0,2,0,0,0,5,12990,29957,14
631,631,39,blue,DIG,631,0,1,1,0,0,3,13478,32144,18
632,632,45,blue,TL,632,1,3,1,0,1,9,13581,32059,2
633,633,36,blue,FLY,633,1,4,1,0,3,11,13227,30973,10
634,634,26,blue,TL,634,0,0,0,0,0,2,13100,32758,1
635,635,43,blue,FLY,635,1,3,0,0,1,8,14268,29018,26
636,636,33,blue,CLG,636,0,1,0,0,0,1,12780,31320,1
637,637,49,blue,TSM,637,0,1,1,0,1,5,14519,29816,17
638,638,40,blue,DIG,638,0,2,0,0,0,2,12839,31279,10
639,639,30,blue,TSM,639,1,2,1,0,2,10,13742,27796,13
640,640,28,blue,IMT,640,0,1,0,0,0,1,12449,30500,10
641,641,40,blue,C9,641,1,4,1,0,4,11,13390,29597,7
642,642,42,blue,P1,642,1,4,1,0,2,9,12744,28969,13
643,643,28,blue,NV,643,0,0,0,0,0,0,12983,33951,7
644,644,42,blue,TSM,644,1,2,1,0,1,10,13563,30919,3
645,645,43,blue,TL,645,1,2,1,2,1,9,13368,28656,13
646,646,46,blue,TSM,646,1,3,2,0,4,11,13298,31946,19
647,647,31,blue,DIG,647,1,4,1,0,1,9,13440,32828,10
648,648,50,blue,FOX,648,1,4,2,0,5,11,14166,29006,11
649,649,25,blue,DIG,649,0,0,0,0,0,0,13711,34690,12
650,650,32,blue,P1,650,1,4,1,0,2,10,13753,28492,6
651,651,32,blue,TL,651,0,0,0,0,0,2,12619,31328,13
652,652,30,blue,FOX,652,1,2,1,0,2,10,14353,31470,20
653,653,31,blue,FLY,653,1,1,1,0,2,9,13245,32635,4
654,654,41,blue,FOX,654,1,2,0,0,1,8,13778,34888,18
655,655,39,blue,NV,655,1,4,1,2,3,11,15518,29824,2
656,656,34,blue,IMT,656,1,2,1,0,1,8,13519,31213,9
657,657,38,blue,NV,657,0,2,0,0,0,4,13836,31455,11
658,658,37,blue,C9,658,1,3,1,0,1,8,13371,33832,7
659,659,33,blue,CLG,659,1,3,2,0,4,11,15093,29891,1
660,660,50,blue,C9,660,1,4,1,0,4,10,13397,31626,15
661,661,55,blue,IMT,661,0,1,0,0,3,8,14138,30105,13
662,662,43,blue,P1,662,1,4,2,0,3,11,12408,32583,13
663,663,39,blue,NV,663,1,4,2,0,2,10,14400,30317,17
664,664,34,blue,TL,664,0,0,0,0,0,2,13703,29440,3
665,665,28,blue,CLG,665,1,3,1,0,1,7,13836,34202,14
666,666,26,blue,TSM,666,1,2,1,0,1,9,13973,29562,13
667,667,33,blue,CLG,667,0,1,0,0,0,1,12682,32851,21
668,668,32,blue,FLY,668,1,2,1,2,2,10,15068,30002,21
669,669,34,blue,DIG,669,0,0,0,0,0,2,13237,29627,9
670,670,36,blue,TL,670,0,2,0,0,0,2,12774,30360,5
671,671,59,blue,FOX,671,0,2,0,0,0,7,12888,30074,16
672,672,40,blue,TL,672,1,2,2,0,1,9,13775,31488,8
673,673,34,blue,C9,673,1,2,2,0,4,11,14681,32296,22
674,674,45,blue,NV,674,0,3,0,0,0,3,14112,29858,16
675,675,33,blue,P1,675,1,2,1,0,2,10,12675,30014,25
676,676,49,blue,TSM,676,1,3,1,0,2,11,12870,29704,4
677,677,44,blue,P1,677,0,0,0,0,0,4,12476,29146,10
678,678,51,blue,DIG,678,0,3,0,0,5,10,12318,29780,3
679,679,41,blue,CLG,679,1,3,1,0,1,8,13219,30147,12
680,680,35,blue,IMT,680,0,2,0,0,0,5,12695,35763,19
681,681,30,blue,FLY,681,1,3,1,0,2,9,13703,31682,13
682,682,46,blue,C9,682,1,5,1,0,4,11,13743,31141,4
683,683,30,blue,FOX,683,0,0,0,0,0,2,12466,28888,12
684,684,45,blue,C9,684,1,2,1,0,3,10,12852,32890,11
685,685,32,blue,TL,685,1,1,1,0,3,11,13434,31995,12
686,686,41,blue,C9,686,1,1,2,0,1,9,13389,29925,12
687,687,51,blue,IMT,687,1,3,3,2,5,11,12815,29551,6
688,688,35,blue,DIG,688,0,1,0,0,0,2,13237,31658,7
689,689,40,blue,CLG,689,0,2,1,0,1,6,12990,36733,9
690,690,31,blue,FOX,690,1,3,1,0,3,11,13406,31595,15
691,691,57,blue,P1,691,0,2,1,0,2,8,13657,34116,13
692,692,28,blue,FLY,692,1,2,1,0,3,11,13377,31046,16
693,693,25,blue,TSM,693,1,1,1,0,1,7,14265,32340,16
694,694,40,blue,NV,694,0,1,1,0,0,4,13287,27283,12
695,695,30,blue,TL,695,0,1,1,0,0,1,12919,29100,17
696,696,43,blue,IMT,696,1,4,2,2,1,9,13304,30155,2
697,697,46,blue,CLG,697,1,2,1,0,2,10,12781,31926,7
698,698,36,blue,P1,698,1,3,1,0,1,9,14097,32900,17
699,699,45,blue,CLG,699,1,3,1,0,1,8,12994,34121,7
700,700,31,blue,FOX,700,1,3,0,0,2,10,13622,32990,14
701,701,37,blue,TSM,701,0,3,0,0,0,5,14856,32365,22
702,702,35,blue,FLY,702,0,2,1,0,0,7,13390,29013,11
703,703,37,blue,C9,703,0,0,0,0,0,2,13462,31509,1
704,704,46,blue,FLY,704,0,1,1,0,0,5,13163,29671,8
705,705,34,blue,DIG,705,1,3,1,0,2,10,12925,31771,4
706,706,43,blue,NV,706,0,0,0,0,0,3,13036,29903,6
707,707,31,blue,DIG,707,1,3,1,0,3,11,13361,34359,2
708,708,35,blue,FLY,708,0,2,0,0,0,5,14186,32439,12
709,709,57,blue,NV,709,0,1,1,0,1,8,15208,30734,13
710,710,30,blue,P1,710,1,2,1,0,3,11,12790,32653,3
711,711,27,blue,CLG,711,1,2,1,0,1,7,14752,31677,13
712,712,50,blue,IMT,712,1,3,1,0,1,8,13289,29820,6
713,713,35,blue,CLG,713,1,4,1,0,1,8,12955,31167,8
714,714,42,blue,TL,714,1,4,1,0,2,9,14670,32777,10
715,715,36,blue,DIG,715,1,3,0,0,3,11,13621,32433,11
716,716,32,blue,TL,716,0,0,0,0,0,3,14112,30257,20
717,717,33,blue,C9,717,0,1,0,0,0,3,14071,33167,5
718,718,41,blue,TSM,718,0,3,0,0,0,7,13549,31305,22
719,719,40,blue,C9,719,0,0,1,0,0,4,13254,32033,20
720,720,35,blue,NV,720,1,3,2,0,2,9,13591,29884,5
721,721,41,blue,FOX,721,0,1,0,0,0,2,13004,28512,2
722,722,31,blue,FLY,722,0,0,0,0,0,4,13199,31283,8
723,723,43,blue,TSM,723,0,1,1,0,2,8,13516,29717,14
724,724,35,blue,FLY,724,0,0,0,0,0,5,13494,32050,19
725,725,40,blue,IMT,725,1,5,2,0,1,9,14634,31364,9
726,726,28,blue,FOX,726,0,1,0,0,0,5,12348,31380,11
727,727,44,blue,P1,727,1,1,1,0,2,9,13713,33321,14
728,728,28,blue,C9,728,0,1,0,0,0,4,14147,31800,13
729,729,35,blue,TL,729,1,2,1,0,1,7,14063,34386,10
730,730,30,blue,CLG,730,1,3,1,0,1,10,15446,29022,7
731,731,29,blue,TL,731,0,0,0,0,0,1,13647,33507,15
732,732,40,blue,IMT,732,1,5,1,0,3,9,14538,30061,5
733,733,35,blue,TL,733,1,1,1,0,1,9,13552,31884,10
734,734,32,blue,IMT,734,0,1,0,0,0,2,12972,35546,4
735,735,25,blue,P1,735,1,2,1,0,2,9,14308,32130,27
736,736,27,blue,CLG,736,1,3,1,0,1,8,13488,31372,16
737,737,39,blue,P1,737,0,1,0,0,0,3,12844,31229,9
738,738,47,blue,FOX,738,0,2,0,0,0,5,13340,32489,7
739,739,27,blue,C9,739,1,3,0,0,2,9,12667,31534,17
740,740,38,blue,FLY,740,1,3,1,0,2,8,12588,34129,11
741,741,35,blue,NV,741,1,3,2,2,5,11,14028,35213,13
742,742,31,blue,FLY,742,1,4,1,2,4,11,13990,31874,4
743,743,47,blue,TSM,743,1,3,1,0,3,11,13449,30422,5
744,744,27,blue,CLG,744,0,0,0,0,0,2,13408,31624,15
745,745,35,blue,P1,745,1,3,1,0,1,8,14265,29874,12
746,746,27,blue,DIG,746,1,2,1,0,2,9,13868,30836,6
747,747,29,blue,P1,747,1,2,1,0,2,11,14056,30660,7
748,748,43,blue,DIG,748,0,2,1,0,2,6,13074,32068,13
749,749,28,blue,TSM,749,1,3,1,0,1,11,13711,34016,14
750,750,34,blue,FOX,750,1,4,0,2,1,7,13089,32162,9
751,751,50,blue,TL,751,1,2,1,0,2,11,12990,32364,6
752,752,29,blue,FOX,752,1,3,1,0,1,9,13538,31560,20
753,753,40,blue,C9,753,1,3,1,0,1,8,13993,28869,14
754,754,47,blue,FLY,754,0,1,2,0,0,7,13246,32461,19
755,755,41,blue,IMT,755,1,1,2,0,2,10,14424,32266,13
756,756,47,blue,NV,756,1,2,3,0,2,10,13344,28379,20
757,757,36,blue,IMT,757,0,1,0,0,0,0,13249,27803,2
758,758,36,blue,EL,758,0,2,0,0,0,3,12915,30703,8
759,759,28,blue,GIA,759,1,3,1,0,1,9,12446,26055,14
760,760,50,blue,CW,760,1,4,1,0,1,9,11965,27553,7
761,761,40,blue,SK,761,1,4,2,0,4,9,12500,26339,17
762,762,27,blue,GMB,762,0,0,0,0,0,2,11801,25903,17
763,763,38,blue,MYM,763,0,0,0,0,0,4,11373,29822,3
764,764,38,blue,GIA,764,1,4,1,0,1,9,12800,30105,11
765,765,46,blue,ROC,765,1,3,1,0,3,9,13885,28409,6
766,766,34,blue,FNC,766,1,3,1,0,2,11,11916,28450,16
767,767,34,blue,UOL,767,0,1,0,0,0,5,11995,30451,21
768,768,30,blue,H2K,768,1,3,0,0,1,9,13602,32376,19
769,769,30,blue,UOL,769,1,3,1,0,2,11,13048,28807,15
770,770,53,blue,FNC,770,1,2,3,0,1,9,12329,29639,11
771,771,38,blue,SK,771,1,4,2,0,1,9,12978,29940,14
772,772,38,blue,EL,772,1,1,1,0,2,10,12901,29355,22
773,773,43,blue,GMB,773,0,2,0,0,0,5,12612,25151,16
774,774,28,blue,GIA,774,0,0,0,0,0,1,12608,28799,15
775,775,64,blue,EL,775,1,4,2,0,4,10,13222,30561,12
776,776,38,blue,SK,776,1,4,1,0,3,10,13334,27882,12
777,777,44,blue,MYM,777,1,2,1,0,1,9,12381,28049,20
778,778,40,blue,H2K,778,0,1,0,0,0,4,12469,28470,24
779,779,45,blue,FNC,779,0,2,1,0,0,5,12898,24080,12
780,780,36,blue,MYM,780,0,1,0,0,0,2,12019,28945,17
781,781,41,blue,ROC,781,1,4,1,0,1,8,12156,25821,14
782,782,60,blue,CW,782,1,4,1,0,2,9,12094,30894,8
783,783,33,blue,FNC,783,1,3,2,0,1,9,12077,27186,21
784,784,52,blue,GMB,784,1,6,2,0,3,10,12616,27623,26
785,785,45,blue,ROC,785,1,4,1,0,2,10,12435,30514,19
786,786,43,blue,UOL,786,0,2,0,0,3,10,11466,26375,10
787,787,36,blue,EL,787,0,1,0,0,0,6,11591,26383,1
788,788,51,blue,GIA,788,0,1,1,0,0,6,11702,31658,18
789,789,31,blue,H2K,789,1,4,1,0,2,10,12769,24668,19
790,790,38,blue,MYM,790,0,1,0,0,0,2,11963,32781,7
791,791,32,blue,UOL,791,1,4,1,0,4,11,13813,26796,18
792,792,37,blue,CW,792,0,1,0,0,0,1,12382,29059,22
793,793,31,blue,H2K,793,1,3,1,0,4,11,11830,31706,16
794,794,42,blue,SK,794,1,3,1,0,3,11,12923,27772,26
795,795,47,blue,GMB,795,1,2,2,0,3,11,12578,30787,13
796,796,49,blue,CW,796,1,5,1,0,2,9,12151,27977,7
797,797,46,blue,MYM,797,0,1,1,0,0,4,11784,27532,26
798,798,31,blue,GIA,798,0,2,0,0,0,3,11734,29940,13
799,799,30,blue,UOL,799,1,3,2,0,4,11,12183,27356,7
800,800,35,blue,ROC,800,0,0,0,0,0,4,12217,27776,7
801,801,36,blue,EL,801,1,4,0,0,1,7,12639,29846,5
