,MatchID,gamelength,TeamColor,TeamTag,TeamID,Result,DragonValue,BaronValue,Herald,InhibitsValue,TowerValue,GoldIn10,GoldIn20,kill
400,400,41,red,APX,4202,1,2,1,1,1,9,15283,33510,6
401,401,37,red,P1,4203,1,0,2,1,2,10,15332,30814,5
402,402,30,red,APX,4204,1,0,1,0,2,10,14456,32457,5
403,403,40,red,C9,4205,1,0,2,0,1,10,14599,29495,6
404,404,60,red,APX,4206,1,3,1,1,2,10,13515,32194,6
405,405,37,red,C9,4207,1,2,1,0,1,9,13452,34510,6
406,406,44,red,NV,4208,0,2,2,0,0,6,14712,31389,4
407,407,35,red,CLG,4209,0,4,0,0,0,3,14963,33173,5
408,408,32,red,NV,4210,1,1,1,0,2,10,14022,31308,7
409,409,35,red,IMT,4211,0,1,0,1,0,4,14407,28572,21
410,410,27,red,CLG,4212,0,2,0,0,0,3,13533,35841,17
411,411,32,red,IMT,4213,1,0,1,1,2,10,16514,29840,10
412,412,46,red,APX,4214,0,5,0,0,0,4,14030,30793,11
413,413,37,red,TL,4215,1,1,1,1,2,8,14275,29382,16
414,414,33,red,NV,4216,0,1,0,0,0,2,13099,29799,7
415,415,39,red,C9,4217,1,3,1,0,2,10,12431,29160,10
416,416,24,red,TL,4218,0,2,0,0,0,1,12997,32885,11
417,417,28,red,IMT,4219,1,0,1,0,1,9,13533,28924,12
418,418,27,red,NRG,4220,0,3,0,0,0,2,13075,30513,2
419,419,36,red,C9,4221,1,0,1,1,2,9,13727,31030,6
420,420,30,red,CLG,4222,1,1,1,1,2,10,14112,29362,11
421,421,38,red,P1,4223,0,3,1,0,0,6,13890,28381,15
422,422,47,red,FOX,4224,1,2,1,1,4,11,13805,32269,2
423,423,32,red,TSM,4225,1,1,2,1,3,11,13341,29709,10
424,424,37,red,FOX,4226,0,4,0,1,0,4,13054,29492,14
425,425,44,red,P1,4227,0,2,1,0,0,5,13253,31832,7
426,426,55,red,NRG,4228,0,0,4,1,3,9,12391,30025,20
427,427,41,red,P1,4229,0,3,0,0,0,4,13910,34756,3
428,428,36,red,TSM,4230,1,0,1,0,4,11,13949,28559,25
429,429,31,red,NV,4231,0,2,0,0,0,2,13484,29473,7
430,430,36,red,FOX,4232,0,3,0,0,0,4,14362,30627,15
431,431,42,red,APX,4233,1,0,2,1,3,11,13742,28007,2
432,432,45,red,TL,4234,0,3,0,0,0,4,13788,28208,2
433,433,36,red,C9,4235,0,4,1,0,0,5,12718,32009,4
434,434,34,red,TL,4236,1,0,1,0,2,11,13901,30872,5
435,435,43,red,NV,4237,0,1,2,0,1,5,13770,28920,15
436,436,41,red,FOX,4238,0,5,1,0,0,2,13241,31714,4
437,437,41,red,NV,4239,1,3,2,1,4,10,13212,33465,4
438,438,25,red,CLG,4240,1,1,1,0,2,10,14530,29437,9
439,439,26,red,NRG,4241,0,3,0,1,0,2,14308,29057,13
440,440,28,red,APX,4242,0,3,0,0,0,3,13524,33406,13
441,441,28,red,IMT,4243,1,0,0,1,3,11,14506,33062,5
442,442,28,red,TSM,4244,1,1,1,0,2,10,12737,31061,16
443,443,33,red,CLG,4245,0,1,0,0,0,4,13303,30450,6
444,444,35,red,P1,4246,0,3,0,1,0,2,14421,31960,6
445,445,39,red,APX,4247,0,0,0,0,0,4,13508,31546,14
446,446,28,red,P1,4248,1,1,1,1,4,11,13579,30947,8
447,447,31,red,TSM,4249,1,0,1,0,1,9,13975,27314,18
448,448,25,red,P1,4250,0,2,0,0,0,2,12188,32691,12
449,449,42,red,NV,4251,0,2,1,0,0,5,12851,31709,5
450,450,31,red,TL,4252,1,1,0,0,2,9,14594,32634,11
451,451,42,red,NRG,4253,1,1,2,1,4,11,13992,31496,21
452,452,41,red,FOX,4254,0,2,0,1,1,6,12982,31201,9
453,453,30,red,C9,4255,0,2,0,0,1,5,15524,37406,18
454,454,33,red,IMT,4256,1,0,0,1,2,9,14855,30406,6
455,455,31,red,C9,4257,0,3,0,0,0,3,14049,31927,13
456,456,40,red,TSM,4258,1,2,1,1,1,9,13821,33353,19
457,457,31,red,IMT,4259,1,0,1,1,3,11,12758,31263,14
458,458,32,red,NV,4260,0,1,0,0,0,2,13029,32210,8
459,459,48,red,APX,4261,1,2,3,1,1,9,14034,29519,4
460,460,38,red,NRG,4262,0,4,1,0,0,4,13231,32626,8
461,461,34,red,IMT,4263,1,0,1,0,3,11,14799,31226,5
462,462,33,red,TL,4264,1,0,1,0,1,8,14556,33007,21
463,463,35,red,IMT,4265,1,0,1,1,2,10,13755,33356,10
464,464,32,red,TSM,4266,1,2,1,1,3,11,14186,29486,8
465,465,39,red,APX,4267,0,3,1,1,0,3,12792,29088,1
466,466,41,red,P1,4268,1,1,2,0,1,9,13097,30266,15
467,467,28,red,CLG,4269,1,0,1,1,2,10,14671,28858,17
468,468,25,red,P1,4270,0,2,0,0,0,2,12931,30928,6
469,469,37,red,FOX,4271,1,1,1,1,4,11,14030,31087,18
470,470,38,red,P1,4272,1,1,2,0,5,11,13547,30894,4
471,471,36,red,FOX,4273,0,2,0,1,0,6,14235,30602,11
472,472,42,red,CLG,4274,1,0,1,0,1,8,13378,30009,18
473,473,48,red,NV,4275,0,6,1,1,2,7,13551,30638,4
474,474,33,red,C9,4276,1,0,1,0,3,11,13515,30394,14
475,475,46,red,NRG,4277,0,2,0,1,1,7,13597,27897,22
476,476,28,red,FOX,4278,0,2,0,1,0,3,12783,29252,2
477,477,36,red,TL,4279,0,2,0,0,0,3,13615,29597,17
478,478,32,red,FOX,4280,0,1,0,0,0,4,13593,34132,22
479,479,36,red,CLG,4281,1,0,0,1,1,8,14317,28186,19
480,480,32,red,CLG,4282,0,1,0,0,0,2,13167,30531,2
481,481,40,red,NRG,4283,0,4,0,1,0,3,13396,30996,3
482,482,40,red,P1,4284,0,1,0,0,0,5,12805,28605,19
483,483,32,red,NRG,4285,0,4,0,1,0,4,13565,31934,14
484,484,38,red,TSM,4286,1,2,1,1,1,7,13552,29576,13
485,485,29,red,FOX,4287,0,2,1,1,0,4,12684,29086,6
486,486,38,red,APX,4288,1,0,2,0,1,11,13719,30391,11
487,487,62,red,C9,4289,1,5,0,0,1,8,12854,29520,3
488,488,31,red,APX,4290,0,3,0,1,0,3,13889,32510,17
489,489,28,red,CLG,4291,1,0,1,0,2,10,14121,32864,18
490,490,30,red,C9,4292,1,1,1,0,2,10,12739,30268,3
491,491,34,red,CLG,4293,1,2,1,1,2,9,14914,32639,11
492,492,30,red,TSM,4294,1,0,1,0,3,11,14309,29992,5
493,493,40,red,TL,4295,0,3,0,1,0,3,14031,29395,18
494,494,26,red,NV,4296,0,1,0,0,0,2,12870,30459,16
495,495,41,red,NRG,4297,1,3,1,0,1,8,13354,29361,1
496,496,38,red,TL,4298,1,0,1,0,1,7,13797,30340,14
497,497,34,red,P1,4299,0,2,0,0,0,1,13428,28707,21
498,498,28,red,FOX,4300,0,1,0,0,0,2,13186,45671,17
499,499,21,red,IMT,4301,1,0,0,1,3,11,17662,30175,9
500,500,46,red,APX,4302,1,3,2,0,4,11,13971,30595,2
501,501,35,red,NV,4303,1,0,1,1,1,9,14342,31068,17
502,502,27,red,APX,4304,0,2,0,0,0,3,13871,28750,1
503,503,34,red,NRG,4305,0,2,1,0,0,2,13020,33261,5
504,504,35,red,IMT,4306,1,1,1,1,3,11,14171,32203,3
505,505,57,red,APX,4307,0,3,2,1,2,9,15619,28860,9
506,506,36,red,FOX,4308,0,3,1,1,1,5,13925,35134,11
507,507,37,red,APX,4309,1,3,0,1,1,9,15977,32098,13
508,508,36,red,TL,4310,1,1,1,1,2,10,13504,28290,8
509,509,32,red,CLG,4311,1,1,1,0,1,8,12886,32568,9
510,510,41,red,TL,4312,0,0,2,0,0,6,13724,29398,17
511,511,26,red,P1,4313,0,4,0,0,0,2,13591,35549,20
512,512,28,red,TSM,4314,0,2,0,0,0,3,13700,33801,5
513,513,31,red,P1,4315,1,2,2,1,1,9,14904,30937,1
514,514,29,red,TL,4316,1,1,0,0,1,8,13723,27953,6
515,515,28,red,NRG,4317,0,2,0,0,0,2,12595,30888,7
516,516,43,red,P1,4318,0,2,0,0,0,3,14331,29729,13
517,517,29,red,C9,4319,1,1,1,0,1,8,14720,29707,12
518,518,43,red,C9,4320,1,3,2,1,1,8,13689,28940,12
519,519,35,red,NV,4321,0,3,0,0,0,2,13075,32659,12
520,520,34,red,IMT,4322,1,1,1,0,1,8,12885,27199,10
521,521,22,red,APX,4323,0,2,0,0,0,2,12552,28316,10
522,522,28,red,NV,4324,0,3,0,0,0,0,12800,36177,11
523,523,30,red,TSM,4325,1,0,1,1,4,11,16660,31747,14
524,524,37,red,CLG,4326,1,3,3,0,4,10,14359,28602,1
525,525,28,red,FOX,4327,0,2,0,1,0,2,12677,30351,12
526,526,39,red,TSM,4328,1,1,0,0,1,8,13989,30623,22
527,527,34,red,IMT,4329,0,4,0,0,0,2,12617,30618,7
528,528,55,red,NV,4330,1,3,2,0,1,8,13815,33673,11
529,529,39,red,P1,4331,1,1,1,0,2,10,13723,30275,21
530,530,48,red,NV,4332,0,2,0,0,0,4,13634,29327,3
531,531,28,red,NRG,4333,0,3,0,0,0,2,12711,33068,14
532,532,36,red,CLG,4334,0,0,0,1,1,6,13239,29857,8
533,533,44,red,NRG,4335,0,5,0,0,0,4,13267,29086,9
534,534,43,red,FOX,4336,0,2,1,0,0,4,12396,33099,6
535,535,36,red,C9,4337,1,2,1,0,3,11,13737,28861,6
536,536,28,red,NRG,4338,0,3,0,0,0,2,14037,29050,14
537,537,27,red,TSM,4339,0,2,0,0,0,1,14926,33469,14
538,538,30,red,NRG,4340,0,3,0,1,0,4,12988,34235,8
539,539,31,red,C9,4341,1,0,1,1,3,11,13940,28637,13
540,540,36,red,TL,4342,0,3,0,0,0,5,13714,30164,11
541,541,36,red,TL,4343,0,2,1,0,1,6,14202,31509,12
542,542,33,red,APX,4344,0,2,0,0,0,3,13447,28069,9
543,543,38,red,TL,4345,0,2,0,0,0,3,13258,30569,11
544,544,39,red,IMT,4346,0,3,0,0,0,2,12996,28464,19
545,545,26,red,P1,4347,0,2,0,0,0,2,13861,33944,19
546,546,26,red,IMT,4348,1,0,1,1,2,10,13941,33908,2
547,547,52,red,APX,4349,0,2,0,1,1,7,15012,29241,10
548,548,37,red,CLG,4350,0,5,1,0,0,3,13927,33691,23
549,549,41,red,APX,4351,1,2,1,1,2,10,14163,28408,5
550,550,34,red,FOX,4352,0,3,1,1,1,5,13399,30590,5
551,551,31,red,NV,4353,1,3,1,1,1,9,12110,28878,10
552,552,26,red,TSM,4354,0,2,0,2,0,3,13506,30096,13
553,553,35,red,C9,4355,0,3,0,0,0,2,13238,33135,26
554,554,31,red,TSM,4356,1,0,1,1,1,9,13979,31023,2
555,555,30,red,C9,4357,0,3,0,0,0,3,13326,26519,11
556,556,29,red,NRG,4358,0,2,1,0,0,0,12129,33515,16
557,557,32,red,TL,4359,1,0,1,2,2,10,14701,27951,12
558,558,38,red,NRG,4360,0,3,0,0,0,3,12473,31062,11
559,559,35,red,TL,4361,1,0,0,1,1,8,13928,32910,6
560,560,33,red,CLG,4362,1,2,1,1,2,10,14526,27343,13
561,561,31,red,TL,4363,0,1,0,1,0,1,12549,29287,5
562,562,25,red,CLG,4364,0,1,0,0,0,1,12456,29865,25
563,563,44,red,TL,4365,0,3,0,0,0,4,13022,28777,15
564,564,44,red,TSM,4366,1,3,2,1,1,9,13567,29277,12
565,565,30,red,IMT,4367,0,2,0,0,0,0,14271,29849,1
566,566,44,red,TSM,4368,1,0,2,0,1,8,12789,30551,8
567,567,33,red,TL,4369,0,2,0,2,0,3,14243,31923,19
568,568,29,red,IMT,4370,1,1,1,0,1,9,14851,29399,15
569,569,31,red,TL,4371,0,3,0,0,0,3,13056,31115,5
570,570,44,red,TSM,4372,0,2,1,1,0,4,14730,30755,12
571,571,29,red,CLG,4373,0,0,0,0,0,2,13399,27893,17
572,572,42,red,TSM,4374,0,1,0,0,0,5,12395,28321,2
573,573,35,red,CLG,4375,0,2,1,0,0,3,12962,30031,19
574,574,47,red,TSM,4376,0,3,1,0,0,5,12805,29411,15
575,575,48,red,NV,4377,1,3,1,0,1,7,13181,29014,25
576,576,39,red,NV,4378,0,3,0,0,0,2,13286,28013,19
577,577,26,red,NV,4379,0,3,0,0,0,1,12951,36662,1
578,578,27,red,C9,4380,1,0,1,0,2,10,14080,27223,14
579,579,35,red,TL,4381,0,3,0,0,0,2,12584,28658,9
580,580,40,red,TL,4382,0,3,0,0,0,3,12622,33844,9
581,581,34,red,TL,4383,1,0,1,1,1,9,13811,27775,8
582,582,27,red,TL,4384,0,3,0,0,0,2,13918,31036,1
583,583,34,red,C9,4385,0,3,0,0,0,2,14313,31806,14
584,584,40,red,IMT,4386,0,1,1,0,2,7,13589,30601,16
585,585,47,red,C9,4387,1,2,2,0,7,11,13027,32892,5
586,586,38,red,IMT,4388,1,0,1,0,1,9,13325,29513,10
587,587,48,red,C9,4389,1,1,3,0,2,9,13401,31040,21
588,588,34,red,CLG,4390,0,4,0,1,0,4,13186,30227,4
589,589,45,red,TSM,4391,1,0,1,0,2,10,13672,28303,17
590,590,44,red,CLG,4392,0,4,0,0,0,1,12694,33046,6
591,591,43,red,CLG,4393,1,0,1,0,4,10,13827,31055,11
592,592,34,red,IMT,4394,1,2,0,0,1,8,13900,29519,2
593,593,51,red,IMT,4395,1,1,1,0,3,9,12862,30657,17
594,594,52,red,IMT,4396,0,3,0,1,0,5,13042,28589,16
595,595,33,red,CLG,4397,0,2,0,0,0,1,13830,31173,2
596,596,40,red,C9,4398,1,0,2,0,1,9,13694,33937,6
597,597,38,red,TSM,4399,1,0,1,0,2,10,13843,29323,18
598,598,30,red,C9,4400,0,2,0,0,0,2,13956,31885,4
599,599,44,red,TSM,4401,1,0,0,0,2,10,13904,29750,18
600,600,41,red,NV,4402,1,3,2,1,2,10,13412,30670,14
601,601,36,red,NV,4403,1,2,1,1,1,9,12628,27157,6
602,602,27,red,TL,4404,0,2,0,0,0,1,12902,29241,5
603,603,33,red,NV,4405,0,4,0,0,0,0,13415,31834,9
604,604,38,red,C9,4406,1,0,2,0,4,11,14041,27990,2
605,605,39,red,NV,4407,0,4,1,0,0,3,12874,32778,9
606,606,32,red,C9,4408,1,1,1,0,1,7,13175,30372,9
607,607,32,red,IMT,4409,0,3,0,0,0,3,12793,29375,10
608,608,34,red,C9,4410,0,3,0,0,0,0,13201,28756,13
609,609,33,red,IMT,4411,0,4,0,0,0,0,13018,31148,8
610,610,41,red,C9,4412,1,3,1,0,1,11,13252,30237,14
611,611,37,red,TSM,4413,0,4,1,0,0,2,13178,31117,20
612,612,39,red,P1,4414,1,1,0,0,1,7,13425,32088,7
613,613,25,red,FOX,4415,0,1,0,0,0,2,13970,31849,9
614,614,35,red,TL,4416,1,1,1,0,2,8,15225,30701,23
615,615,44,red,CLG,4417,0,0,1,0,1,9,12903,31873,13
616,616,31,red,FLY,4418,1,0,1,0,2,10,13137,31139,10
617,617,37,red,NV,4419,0,1,0,0,0,3,13232,28186,3
618,618,49,red,IMT,4420,0,4,0,0,0,5,13333,33363,10
619,619,44,red,FOX,4421,0,2,1,0,3,8,13543,29986,17
620,620,49,red,IMT,4422,1,2,2,0,1,8,13275,31198,1
621,621,39,red,P1,4423,0,2,0,0,0,3,13344,31355,13
622,622,53,red,DIG,4424,0,2,1,0,0,8,13107,30348,20
623,623,37,red,P1,4425,0,1,1,0,0,1,13131,32706,1
624,624,53,red,IMT,4426,0,1,3,0,3,11,13117,28481,4
625,625,51,red,TSM,4427,0,4,4,0,0,7,12765,29922,3
626,626,39,red,IMT,4428,0,4,0,0,0,2,12863,32859,4
627,627,45,red,CLG,4429,1,0,0,0,1,8,12878,36095,9
628,628,52,red,NV,4430,0,2,0,0,0,6,12696,29065,16
629,629,42,red,C9,4431,1,2,1,0,1,8,13204,31966,19
630,630,34,red,DIG,4432,1,2,1,0,2,9,13650,30882,3
631,631,39,red,C9,4433,1,1,1,0,2,9,13083,30882,22
632,632,45,red,FLY,4434,0,3,2,0,0,3,12844,28684,11
633,633,36,red,TL,4435,0,4,1,0,0,2,13297,32150,11
634,634,26,red,FLY,4436,1,0,0,0,1,6,13897,31845,15
635,635,43,red,CLG,4437,0,3,0,0,0,5,13929,30905,14
636,636,33,red,FLY,4438,1,1,1,0,1,9,13792,30928,13
637,637,49,red,DIG,4439,1,1,2,0,2,10,14008,31666,6
638,638,40,red,TSM,4440,1,2,2,0,4,11,13732,30460,1
639,639,30,red,DIG,4441,0,2,0,0,0,2,12893,33929,1
640,640,28,red,C9,4442,1,1,0,0,3,10,12936,28600,19
641,641,40,red,IMT,4443,0,4,0,0,0,2,12654,32138,8
642,642,42,red,NV,4444,0,4,0,0,0,4,13771,35585,6
643,643,28,red,P1,4445,1,0,1,0,2,10,14430,28806,17
644,644,42,red,TL,4446,0,2,1,0,0,3,13445,30678,8
645,645,43,red,TSM,4447,0,2,0,0,0,3,13629,29047,15
646,646,46,red,TL,4448,0,3,0,0,0,2,13076,28970,10
647,647,31,red,FOX,4449,0,4,0,0,0,0,13227,27381,22
648,648,50,red,DIG,4450,0,4,0,0,0,0,12815,35471,6
649,649,25,red,FOX,4451,1,0,1,0,3,11,13466,27740,11
650,650,32,red,TL,4452,0,4,0,0,0,2,12535,33472,24
651,651,32,red,P1,4453,1,0,1,0,2,11,13186,30272,18
652,652,30,red,FLY,4454,0,2,0,1,0,1,12286,30130,4
653,653,31,red,FOX,4455,0,1,1,0,0,4,13338,29809,13
654,654,41,red,FLY,4456,0,2,1,0,0,5,12375,30557,5
655,655,39,red,IMT,4457,0,4,1,0,0,4,13832,31183,9
656,656,34,red,NV,4458,0,2,1,0,0,2,13355,35035,5
657,657,38,red,IMT,4459,1,2,1,0,1,8,14521,27928,1
658,658,37,red,CLG,4460,0,3,0,0,0,3,13308,29078,15
659,659,33,red,C9,4461,0,3,0,0,0,1,13118,33201,11
660,660,50,red,CLG,4462,0,4,2,0,1,6,13928,29702,5
661,661,55,red,P1,4463,1,1,4,0,4,10,12794,29852,13
662,662,43,red,IMT,4464,0,4,0,0,0,4,13404,30594,15
663,663,39,red,TL,4465,0,4,0,0,0,4,12739,34754,12
664,664,34,red,NV,4466,1,0,1,0,3,11,14490,29984,7
665,665,28,red,TSM,4467,0,3,0,0,0,4,13174,28123,10
666,666,26,red,CLG,4468,0,2,0,0,0,0,12627,31031,4
667,667,33,red,TSM,4469,1,1,1,1,1,9,14182,27527,16
668,668,32,red,DIG,4470,0,2,0,0,0,1,12826,32549,12
669,669,34,red,FLY,4471,1,0,1,0,3,11,13358,32778,15
670,670,36,red,FOX,4472,1,2,1,0,1,7,14501,30288,14
671,671,59,red,TL,4473,1,2,5,0,3,10,14499,34972,10
672,672,40,red,FOX,4474,0,2,1,0,0,5,15633,28561,13
673,673,34,red,NV,4475,0,2,0,0,0,1,12656,31483,16
674,674,45,red,C9,4476,1,3,3,0,4,11,13014,31493,6
675,675,33,red,TSM,4477,0,2,0,0,0,4,12977,29461,24
676,676,49,red,P1,4478,0,3,2,0,1,5,13013,32671,17
677,677,44,red,TSM,4479,1,0,2,0,2,10,13383,32131,10
678,678,51,red,CLG,4480,1,3,2,0,3,10,12515,26723,11
679,679,41,red,DIG,4481,0,3,0,0,0,2,12699,31314,19
680,680,35,red,FLY,4482,1,2,1,0,3,10,14560,29526,8
681,681,30,red,IMT,4483,0,3,0,0,0,1,12667,29434,7
682,682,46,red,FOX,4484,0,5,1,0,0,3,12706,29807,9
683,683,30,red,C9,4485,1,0,1,0,1,8,13545,31106,16
684,684,45,red,TL,4486,0,2,2,0,4,8,15180,32984,10
685,685,32,red,C9,4487,0,1,0,0,0,4,13482,33781,8
686,686,41,red,TL,4488,0,1,0,0,0,4,13730,31212,3
687,687,51,red,DIG,4489,0,3,0,0,0,3,14108,30829,11
688,688,35,red,IMT,4490,1,1,1,1,1,9,13321,31231,17
689,689,40,red,FOX,4491,1,2,1,0,2,10,13241,28863,18
690,690,31,red,CLG,4492,0,3,0,0,0,1,13714,29914,7
691,691,57,red,FLY,4493,1,2,2,0,1,9,14682,28836,7
692,692,28,red,P1,4494,0,2,0,0,0,0,13208,31098,8
693,693,25,red,NV,4495,0,1,0,0,0,1,13651,29050,18
694,694,40,red,TSM,4496,1,1,0,0,2,9,12662,33531,21
695,695,30,red,IMT,4497,1,1,0,1,2,11,14566,30294,9
696,696,43,red,TL,4498,0,4,0,0,0,6,12872,27984,11
697,697,46,red,P1,4499,0,2,2,0,1,7,12854,28799,7
698,698,36,red,CLG,4500,0,3,1,0,0,2,12799,28000,11
699,699,45,red,P1,4501,0,3,0,0,0,4,12973,31802,16
700,700,31,red,TSM,4502,0,3,0,0,0,2,13883,33132,1
701,701,37,red,FOX,4503,1,3,2,0,1,10,13422,28941,15
702,702,35,red,C9,4504,1,2,0,0,1,5,13100,32192,2
703,703,37,red,FLY,4505,1,0,2,0,3,11,13389,30867,8
704,704,46,red,C9,4506,1,1,2,0,3,11,13049,31471,3
705,705,34,red,NV,4507,0,3,0,0,0,2,13309,30175,17
706,706,43,red,DIG,4508,1,0,2,1,3,11,13297,30187,14
707,707,31,red,FLY,4509,0,3,0,0,1,5,12940,31988,8
708,708,35,red,DIG,4510,1,2,2,0,1,8,13799,30225,13
709,709,57,red,P1,4511,1,1,2,0,1,7,13034,30820,6
710,710,30,red,NV,4512,0,2,0,0,0,2,13792,27184,12
711,711,27,red,IMT,4513,0,2,0,0,0,1,12605,31617,1
712,712,50,red,CLG,4514,0,3,1,0,1,7,13342,30542,5
713,713,35,red,IMT,4515,0,4,0,0,0,4,12893,28549,1
714,714,42,red,DIG,4516,0,4,0,0,0,0,12773,27669,1
715,715,36,red,TL,4517,0,3,0,0,0,1,13043,31192,20
716,716,32,red,DIG,4518,1,0,2,0,1,9,13189,31120,10
717,717,33,red,TSM,4519,1,1,1,0,1,10,13929,29918,12
718,718,41,red,C9,4520,1,3,2,0,1,9,12928,30144,12
719,719,40,red,TSM,4521,1,0,1,0,2,10,12741,31018,3
720,720,35,red,FOX,4522,0,3,0,0,0,1,13741,31240,16
721,721,41,red,NV,4523,1,1,1,0,2,10,13370,33121,7
722,722,31,red,TSM,4524,1,0,1,0,1,8,13566,30622,18
723,723,43,red,FLY,4525,1,1,1,0,3,6,12991,34368,5
724,724,35,red,TSM,4526,1,0,1,0,1,10,13422,29362,5
725,725,40,red,FOX,4527,0,5,0,0,0,3,12555,34584,15
726,726,28,red,IMT,4528,1,1,1,0,2,10,14974,27641,4
727,727,44,red,C9,4529,0,1,1,0,1,8,12482,31504,5
728,728,28,red,P1,4530,1,1,1,0,1,7,13279,29524,7
729,729,35,red,CLG,4531,0,2,1,0,0,0,13579,28942,6
730,730,30,red,TL,4532,0,3,0,0,0,3,12554,31402,13
731,731,29,red,CLG,4533,1,0,1,0,1,9,12823,29161,6
732,732,40,red,TL,4534,0,5,1,0,0,3,12582,31158,14
733,733,35,red,IMT,4535,0,1,0,0,0,3,13561,34150,11
734,734,32,red,TL,4536,1,1,2,0,2,10,13086,27549,18
735,735,25,red,CLG,4537,0,2,0,0,0,0,12493,29986,16
736,736,27,red,P1,4538,0,3,0,0,0,2,12765,31004,23
737,737,39,red,CLG,4539,1,1,1,0,1,7,12502,33059,21
738,738,47,red,C9,4540,1,2,3,0,6,10,13054,30436,14
739,739,27,red,FOX,4541,0,3,0,0,0,1,13032,34054,13
740,740,38,red,NV,4542,0,3,0,0,0,3,14520,30084,9
741,741,35,red,FLY,4543,0,3,0,0,0,1,14721,28489,19
742,742,31,red,NV,4544,0,4,0,0,0,0,13251,29254,11
743,743,47,red,CLG,4545,0,3,1,0,0,5,13072,31793,14
744,744,27,red,TSM,4546,1,0,1,0,1,9,12887,28584,4
745,745,35,red,DIG,4547,0,3,1,0,0,3,13301,27937,2
746,746,27,red,P1,4548,0,2,0,0,0,4,13095,28309,14
747,747,29,red,DIG,4549,0,2,0,0,0,0,12687,30031,16
748,748,43,red,TSM,4550,1,2,1,0,1,9,12549,28623,4
749,749,28,red,DIG,4551,0,3,0,0,0,2,13050,27685,7
750,750,34,red,TL,4552,0,4,0,0,0,1,13028,33348,16
751,751,50,red,FOX,4553,0,2,2,0,1,8,12914,27618,12
752,752,29,red,TL,4554,0,3,0,0,0,1,12794,29094,3
753,753,40,red,FLY,4555,0,3,0,0,0,2,13402,30653,5
754,754,47,red,C9,4556,1,1,1,0,1,7,13373,30078,9
755,755,41,red,NV,4557,0,1,0,0,0,2,13087,33078,3
756,756,47,red,IMT,4558,0,2,0,0,0,5,14099,34247,7
757,757,36,red,NV,4559,1,1,2,0,3,11,14974,28940,16
758,758,36,red,FNC,4560,1,2,1,0,4,11,13507,25979,1
759,759,28,red,MYM,4561,0,3,0,0,0,3,11962,30033,32
760,760,50,red,H2K,4562,0,4,0,0,0,6,12706,25977,20
761,761,40,red,ROC,4563,0,4,0,0,0,2,11275,32743,3
762,762,27,red,UOL,4564,1,0,0,0,1,9,12574,27435,5
763,763,38,red,SK,4565,1,0,0,0,1,8,13418,26075,15
764,764,38,red,CW,4566,0,4,1,0,0,1,12003,26729,4
765,765,46,red,GMB,4567,0,3,1,0,0,7,11987,27524,6
766,766,34,red,H2K,4568,0,3,0,0,0,3,12023,28076,7
767,767,34,red,EL,4569,1,1,2,0,1,11,11308,25590,4
768,768,30,red,MYM,4570,0,3,0,0,0,1,12657,26478,12
769,769,30,red,GIA,4571,0,3,0,0,0,0,13182,28941,5
770,770,53,red,ROC,4572,0,2,1,0,0,6,12786,24976,2
771,771,38,red,GMB,4573,0,4,0,0,0,2,11221,26953,8
772,772,38,red,CW,4574,0,1,0,0,0,4,12369,31501,23
773,773,43,red,FNC,4575,1,2,2,0,2,11,11393,32802,28
774,774,28,red,H2K,4576,1,0,1,0,3,10,12972,24929,3
775,775,64,red,ROC,4577,0,4,2,0,2,8,11964,25626,6
776,776,38,red,UOL,4578,0,4,0,0,1,6,11362,26700,9
777,777,44,red,CW,4579,0,2,0,0,0,5,11879,29707,9
778,778,40,red,SK,4580,1,1,2,0,2,9,12796,27966,21
779,779,45,red,UOL,4581,1,2,1,0,4,11,11267,31058,24
780,780,36,red,EL,4582,1,1,0,0,5,11,13210,26296,10
781,781,41,red,GIA,4583,0,4,0,0,0,4,11799,29170,12
782,782,60,red,GMB,4584,0,4,2,0,2,9,12702,28989,26
783,783,33,red,GIA,4585,0,3,0,0,0,1,13735,26810,4
784,784,52,red,H2K,4586,0,6,0,0,0,5,11375,27304,12
785,785,45,red,MYM,4587,0,4,2,0,0,3,11796,28008,8
786,786,43,red,CW,4588,1,2,0,0,1,7,12772,27206,14
787,787,36,red,SK,4589,1,1,2,0,3,10,12496,28963,12
788,788,51,red,GMB,4590,1,1,1,0,2,13,11763,28567,2
789,789,31,red,EL,4591,0,4,0,0,0,2,12164,29511,4
790,790,38,red,FNC,4592,1,1,2,0,3,11,13913,26436,23
791,791,32,red,ROC,4593,0,4,0,0,0,3,12143,32053,3
792,792,37,red,SK,4594,1,1,2,0,1,9,12168,27256,10
793,793,31,red,ROC,4595,0,3,0,0,0,2,12463,28055,6
794,794,42,red,GIA,4596,0,3,0,0,0,10,12224,28322,12
795,795,47,red,EL,4597,0,2,0,0,0,5,13119,26186,11
796,796,49,red,FNC,4598,0,5,1,0,0,4,11291,31208,12
797,797,46,red,UOL,4599,1,1,0,0,6,11,12197,26756,13
798,798,31,red,FNC,4600,1,2,1,0,1,7,11915,28336,4
799,799,30,red,SK,4601,0,3,0,0,0,4,11609,28146,13
800,800,35,red,H2K,4602,1,0,1,0,2,9,11911,25854,1
801,801,36,red,MYM,4603,0,4,0,0,0,0,11641,28981,20
